gene,relative_pos,arm_id,dist_centromere_norm,local_gene_density_1mb
ANAPC16,0.5458793493007369,1,0.2337822602789822,-0.07284578172006453
ANAPC2,0.9919478409953796,1,0.632916836359567,1.4860662721889364
ANAPC4,0.13287896316794923,0,0.11927338732406907,-0.7442867287854121
ANAPC5,0.909900255801384,1,0.6245101983800827,0.7870419291184186
ANAPC7,0.8279757264549747,1,0.5425856690336733,0.27232232708789444
ANG,0.1971048921122531,1,0.019181446888361143,1.3011124508612117
ANGPT1,0.7405234908070509,1,0.41189081631003555,-1.7946959038082573
ANGPT2,0.04365172132260755,0,0.2508195524990424,0.27232232708789444
ANGPT4,0.013863590494771007,0,0.3923210788264817,0.5738556314977947
ANGPTL3,0.2530304668729391,0,0.23443070579150133,-0.6482494964473641
ANGPTL4,0.1426319306049962,0,0.27002525986283243,1.2452965785631422
ANK1,0.2844448958911501,0,0.010026377930499887,-0.32637969022337887
ANK2,0.5964935228548065,1,0.32079997781477826,-0.9630406692626738
ANK3,0.45847764780200606,1,0.14638055878025139,-1.5759419633309955
ANKFY1,0.05070745552600948,0,0.2227076880520415,1.2065891933393238
ANKLE2,0.9960281361724465,1,0.710638078751145,0.13634775054327078
ANKMY2,0.10470384560161851,0,0.2597581833397708,-0.8486851439675778
ANKRA2,0.4027011099008453,1,0.12245941000222978,-1.0894548375933713
ANKRD1,0.6837829453431599,1,0.37168585632140516,-1.2307738545230364
ANKRD2,0.732933485315024,1,0.42083639629326935,0.355101691020533
ANKRD27,0.5602616994105919,1,0.07657335320649773,-0.2577996030477885
ANKRD28,0.0798142437702638,0,0.3640748651554271,-0.2577996030477885
ANKRD49,0.6979659189190542,1,0.2853932398344388,0.087368505760171
ANKS4B,0.2352404803762786,0,0.14769454906262652,0.27232232708789444
ANKS6,0.7189573136283333,1,0.3599263089925207,-0.4765535435250502
ANLN,0.22911696826308012,0,0.1353450606783092,-1.3909881420032717
ANO1,0.5180033273356969,1,0.10543064825108145,-0.8486851439675778
ANO10,0.21999890870948305,0,0.22389020021620784,0.087368505760171
ANO6,0.3417427635223244,1,0.056352706101023074,-1.5759419633309955
ANO8,0.29494584745352376,0,0.11771134301430485,1.2452965785631422
ANOS1,0.05537801563928152,0,0.3188075350536509,-1.2307738545230364
ANP32A,0.6738625766438439,1,0.47197318846505076,-0.39911861997745324
ANP32B,0.7135430411006727,1,0.35451203646486007,-0.2577996030477885
ANP32E,0.6026048516846022,1,0.08545468578792427,1.1867569255661157
ANPEP,0.8811288692930259,1,0.6792394811142328,0.5052755443222042
ANTXR1,0.28519145688751424,0,0.08693121301755988,0.087368505760171
ANTXR2,0.42339860605577034,1,0.14770506101574207,-1.5759419633309955
ANXA1,0.5365967455319459,1,0.1775657408961333,-1.7946959038082573
ANXA11,0.604553399136828,1,0.2924563101150733,-0.2577996030477885
ANXA2,0.5916939809029415,1,0.3898045927241483,-1.2307738545230364
ANXA5,0.6413844673817288,1,0.3656909223417006,-0.5593329074576887
ANXA6,0.8319299405699663,1,0.5516882406713508,0.31442576576102077
ANXA7,0.5545048459049398,1,0.24240775688318508,0.27232232708789444
AOC1,0.9459684445130723,1,0.5582562516564563,0.7870419291184186
AOC2,0.5049517145161642,1,0.18719898008761848,1.2641918491137125
AOC3,0.5050380927643392,1,0.18728535833579346,1.2641918491137125
AOPEP,0.6918710196907545,1,0.33284001505494193,-0.9630406692626738
AOX1,0.8285226417915148,1,0.43049529983780016,-0.017029909421994536
AP1AR,0.5920526334446214,1,0.31635908840459315,-1.2307738545230364
AP1B1,0.5799510125473043,1,0.23105419116107523,0.355101691020533
AP1G1,0.7946787647131303,1,0.36747378967435174,0.036304421386286166
AP1G2,0.22387634357818395,1,0.04595289835429197,1.5760953553543822
AP1M1,0.27622140905078646,0,0.13643578141704213,0.7588094528255186
AP1M2,0.18080250932102113,0,0.2318546811468075,1.3369307788677876
AP1S1,0.6334177571920407,1,0.2457055643354249,0.9437632741532421
AP1S2,0.10213456755743007,0,0.2720509831355023,-0.19292840563422506
AP1S3,0.9235943651055383,1,0.5255670231518237,-0.8486851439675778
AP2A1,0.8505187549056948,1,0.3668304087016007,1.6865019197091493
AP2A2,0.007174194466287835,0,0.37502958005375087,1.3369307788677876
AP2B1,0.41848836279874146,1,0.10073562837019573,1.0150609726438022
AP2M1,0.9286687346478881,1,0.4544800278433105,0.46945721631562914
AP2S1,0.8007539382167287,1,0.31706559201263446,0.9190237403057542
AP3B1,0.4280403156704415,1,0.147798615771826,-0.8486851439675778
AP3B2,0.8129553971138908,1,0.6110660089350977,-0.19292840563422506
AP3M1,0.5599701528937078,1,0.24787306387195307,0.22868752268983572
AP3M2,0.28709123270744774,0,0.007380041114202232,0.036304421386286166
AP3S1,0.6368365554127385,1,0.356594855514123,-0.5593329074576887
AP3S2,0.881738253392678,1,0.6798488652138849,0.46945721631562914
AP4B1,0.459146619337811,0,0.028314553326629424,-0.19292840563422506
AP4E1,0.499841848436038,1,0.2979524602572449,-0.19292840563422506
AP4M1,0.6265178688851998,1,0.23880567602858396,1.4860662721889364
AP4S1,0.29387365795885106,1,0.11595021273495909,-0.8486851439675778
AP5M1,0.5379654258416012,1,0.3600419806177092,-0.9630406692626738
APAF1,0.7402515220273871,1,0.45486146460608573,-1.5759419633309955
APBA1,0.5110340212610512,1,0.1520030166252387,-0.6482494964473641
APBB1,0.047616309126886885,0,0.3345874653931518,1.2827941579041637
APBB1IP,0.19767863660821974,0,0.08269227078721002,-0.9630406692626738
APBB2,0.21456693702211505,0,0.03758541346990323,-0.7442867287854121
APC,0.6196965667793861,1,0.3394548668807706,-0.9630406692626738
APC2,0.02468792673129521,0,0.3879692637365334,1.5760953553543822
APCS,0.6401514060821537,1,0.12300124018547581,0.9190237403057542
APEH,0.2510645334470444,0,0.19282457547864654,1.3369307788677876
APEX1,0.19491756555267958,1,0.016994120328787624,1.166591326805181
APEX2,0.35442087025383306,0,0.019764680439099337,-0.07284578172006453
APH1A,0.6027663598077856,1,0.08561619391110764,1.2065891933393238
APH1B,0.6201493002260224,1,0.4182599120472294,-0.32637969022337887
API5,0.3210940759333424,0,0.06110969858669636,-1.0894548375933713
APIP,0.2585531056886173,0,0.12365066883142144,-0.6482494964473641
APLF,0.2828496149124529,0,0.08927305499262121,-0.32637969022337887
APLNR,0.42222323180312277,1,0.009650552718507305,1.0823585103839506
APLP1,0.615007246108055,1,0.1313188999039608,1.4544901108264776
APLP2,0.9627414872331052,1,0.5501688081484897,-0.8486851439675778
APOA1,0.8644597013376747,1,0.45188702225305927,-0.39911861997745324
APOA2,0.6467108761987799,1,0.12956071030210192,1.0823585103839506
APOA4,0.86434878446904,1,0.45177610538442453,-0.39911861997745324
APOA5,0.8641192992492304,1,0.4515466201646149,-0.4765535435250502
APOB,0.08735887242604035,0,0.2847637974790338,-1.2307738545230364
APOBEC1,0.058349939685202065,0,0.19043249256949257,0.968002985088854
APOBEC3A,0.7670655960718974,1,0.4181687746856683,0.8146253251235881
APOBEC3F,0.7688261703646416,1,0.41992934897841255,0.8146253251235881
APOBEC3G,0.7694910819438566,1,0.42059426055762755,0.7588094528255186
APOC1,0.768148684377,1,0.28446033817290584,1.4383848370322196
APOC2,0.7686738244762302,1,0.284985478272136,1.4220604371515855
APOC3,0.8644093667301214,1,0.45183668764550594,-0.39911861997745324
APOC4,0.7686099133482475,1,0.28492156714415334,1.4220604371515855
APOE,0.7679795287532681,1,0.2842911825491739,1.4220604371515855
APOF,0.42401713102380806,1,0.1386270736025067,1.5168326984893743
APOH,0.7910587090051248,1,0.4733059745765791,-1.0894548375933713
APOL1,0.7144850713677219,1,0.36558824998149286,0.3944437363398736
APOM,0.18480599373519807,0,0.1582380235400311,1.7996582196344377
APOO,0.15385291648333077,0,0.2203326342096016,-0.39911861997745324
APOOL,0.542946447800536,1,0.13720307957928407,-1.3909881420032717
APP,0.5692542233886029,1,0.2721415868453484,-1.2307738545230364
APPBP2,0.7212501944388099,1,0.40349746001026415,-0.32637969022337887
APPL1,0.2892952808426803,0,0.1545938280830106,-0.39911861997745324
APRT,0.9836456417516851,1,0.5564406667129066,0.5738556314977947
APTX,0.233376267870724,0,0.10157770686840688,-0.017029909421994536
AQP1,0.19453621713536703,0,0.1699258118060223,-0.07284578172006453
AQP10,0.6190383112425626,1,0.10188814534588461,1.4860662721889364
AQP11,0.572648452760606,1,0.16007577367599057,0.036304421386286166
AQP2,0.3761514956512196,1,0.09076143822991822,0.7870419291184186
AQP3,0.23683564490406014,0,0.09811832983507071,0.31442576576102077
AQP4,0.3130088678330466,1,0.0696601268528317,-1.5759419633309955
AQP5,0.3762182784188449,1,0.09082822099754359,0.8146253251235881
AQP8,0.2792731058652775,0,0.1036619235736276,-1.0894548375933713
AQR,0.34333850163665,1,0.14144911345785688,-0.2577996030477885
AR,0.4305827711318875,1,0.024839402910635473,-2.407597197876578
ARAP1,0.5366366650036358,1,0.12406398591902039,0.355101691020533
ARAP2,0.18884286428413455,0,0.06330948620788374,-2.8940843236142024
ARAP3,0.7796319365209988,1,0.4993902366223833,1.4544901108264776
ARCN1,0.8774274754264454,1,0.4648547963418299,1.037915470938415
AREL1,0.700049390057936,1,0.522125944834044,0.5738556314977947
ARF3,0.3686193721799755,1,0.08322931475867414,0.991762670059828
ARF4,0.2907272600381684,0,0.1531618488875225,-0.017029909421994536
ARF5,0.7994920065402334,1,0.41177981368361755,-0.5593329074576887
ARF6,0.46913614161737444,1,0.29121269639348246,-0.13138543471709122
ARFGAP1,0.9823423828950558,1,0.5158646767214297,1.1039775616334782
ARFGAP2,0.3495567391725004,0,0.032647035347538336,0.5400555123482564
ARFGAP3,0.8424846630609837,1,0.49358784167475467,0.43253661456813
ARFGEF1,0.46576317095194336,1,0.13713049645492797,-0.32637969022337887
ARFGEF2,0.7551820119849864,1,0.28870430581136025,-0.7442867287854121
ARFIP1,0.8044284162390383,1,0.52873487119901,-0.7442867287854121
ARFIP2,0.04814072085231797,0,0.33406305366772077,1.2065891933393238
ARFRP1,0.9890437159423675,1,0.5225660097687413,0.968002985088854
ARG1,0.7705266655448874,1,0.40060015287841366,-0.7442867287854121
ARG2,0.6343998399993144,1,0.4564763947754224,-0.39911861997745324
ARGLU1,0.9308620175841464,1,0.7615469124661224,-2.407597197876578
ARHGAP1,0.34598756700009947,0,0.03621620751993926,0.6698928638358428
ARHGAP10,0.778551780866257,1,0.5028582358262287,-1.7946959038082573
ARHGAP11A,0.3210699509473157,1,0.11918056276852264,-0.7442867287854121
ARHGAP12,0.23725329269253737,0,0.04311761470289239,-1.5759419633309955
ARHGAP15,0.5928774577885116,1,0.194850115834797,-2.407597197876578
ARHGAP17,0.27645306606062,0,0.10648196337828515,-0.9630406692626738
ARHGAP19,0.7305667527456999,1,0.4184696637239453,0.355101691020533
ARHGAP21,0.18403160482529252,0,0.09633930257013723,-1.5759419633309955
ARHGAP22,0.3671323819271231,1,0.05503529290536839,-0.6482494964473641
ARHGAP24,0.4533514175743576,1,0.1776578725343293,-2.0624290890686194
ARHGAP25,0.28363703470567747,0,0.08848563519939667,-0.19292840563422506
ARHGAP28,0.08738393289681522,0,0.10985662558188526,-1.7946959038082573
ARHGAP29,0.379848939273054,0,0.10761223339138641,-0.4765535435250502
ARHGAP30,0.6460495358204142,1,0.12889936992373632,1.1867569255661157
ARHGAP31,0.6013277384789187,1,0.12713903167434112,-0.13138543471709122
ARHGAP32,0.9554508243142872,1,0.5428781452296717,-0.8486851439675778
ARHGAP36,0.8385883937045117,1,0.43284502548325965,-0.7442867287854121
ARHGAP39,0.9963713179458815,1,0.6677386434488661,1.166591326805181
ARHGAP4,0.9865787596824537,1,0.5808353914612017,1.2827941579041637
ARHGAP44,0.1575694859339609,0,0.11584565764409009,-1.5759419633309955
ARHGAP45,0.01820226639108608,0,0.39445492407674254,1.405510866043378
ARHGAP5,0.3035594470176584,1,0.1256360017937664,-1.2307738545230364
ARHGAP6,0.07348402362946331,0,0.3007015270634691,-1.3909881420032717
ARHGAP8,0.881082348498962,1,0.532185527112733,-0.13138543471709122
ARHGAP9,0.43237584346489827,1,0.1469857860435969,1.0150609726438022
ARHGDIA,0.9831543572582668,1,0.6654016228297212,1.2641918491137125
ARHGDIB,0.11284811470170071,0,0.13593431755299393,-0.2577996030477885
ARHGDIG,0.003671417263461503,0,0.37926361217544363,1.0823585103839506
ARHGEF1,0.7172577955551849,1,0.23356944935109064,1.060342757235419
ARHGEF10,0.01256560850726007,0,0.2819056653143899,-1.7946959038082573
ARHGEF10L,0.07199627799523116,0,0.4154648946692093,-0.2577996030477885
ARHGEF11,0.6297302805917583,1,0.11258011469508034,0.8937633360864609
ARHGEF12,0.8909480820910896,1,0.47837540300647413,-0.7442867287854121
ARHGEF15,0.1012375237406246,0,0.17217761983742638,1.4544901108264776
ARHGEF16,0.013578311205090237,0,0.4738828614593502,-0.13138543471709122
ARHGEF17,0.5410840836748946,1,0.12851140459027918,-0.017029909421994536
ARHGEF18,0.12642880226774744,0,0.2862283882000812,1.166591326805181
ARHGEF2,0.6256624391720171,1,0.1085122732753392,1.4703820634569413
ARHGEF25,0.43337074533012776,1,0.1479806879088264,0.991762670059828
ARHGEF28,0.4039454659601407,1,0.12370376606152515,-0.6482494964473641
ARHGEF3,0.2875300616197872,0,0.1563590473059037,-0.5593329074576887
ARHGEF4,0.5415296095356299,1,0.1435022675819152,0.087368505760171
ARHGEF40,0.20072844746237384,1,0.022805002238481878,1.037915470938415
ARHGEF5,0.9052800261367032,1,0.5175678332800873,0.22868752268983572
ARHGEF6,0.8746395743017865,1,0.4688962060805345,-0.017029909421994536
ARHGEF7,0.9712825692148428,1,0.8019674640968187,-0.9630406692626738
ARHGEF9,0.40536982992783693,1,0.0,-1.5759419633309955
ARID1A,0.10858212064394415,0,0.37887905202049627,0.968002985088854
ARID1B,0.919349396041203,1,0.5494228833747293,-2.0624290890686194
ARID2,0.3452491875441883,1,0.05985913012288694,-1.3909881420032717
ARID3A,0.016070519934361125,0,0.39658667053346747,1.3544467816694936
ARID4A,0.5477705214200266,1,0.3698470761961346,-0.7442867287854121
ARID5B,0.4704260303079328,1,0.15832894128617808,-1.2307738545230364
ARIH1,0.7103286815807592,1,0.5084392934019661,-0.19292840563422506
ARIH2,0.2473963909037981,0,0.19649271802189278,1.2452965785631422
ARL1,0.7604989230821125,1,0.4751088656608112,-0.39911861997745324
ARL13B,0.4733643178704554,1,0.0,-1.7946959038082573
ARL2,0.4798783786109998,1,0.06730569952638434,1.6598380472252472
ARL2BP,0.633982796677005,1,0.2067778216382264,0.9190237403057542
ARL3,0.7706794258449459,1,0.45858233682319116,0.7002697998284919
ARL4D,0.5108307682189627,1,0.19307803379041694,1.2641918491137125
ARL6,0.492377146366702,1,0.01818843956212435,-0.017029909421994536
ARL6IP5,0.34917592668668895,0,0.09471318223900191,-1.0894548375933713
ARL8A,0.810863381961243,1,0.29371321606456496,0.3944437363398736
ARL8B,0.026225640196416135,0,0.41766346872927473,-1.7946959038082573
ARNT,0.6050744001957773,1,0.0879242342990993,1.3544467816694936
ARNT2,0.7879876194404929,1,0.5860982312616998,-0.39911861997745324
ARPC1A,0.6217451789198455,1,0.23403298606322964,0.968002985088854
ARPC1B,0.6219868109612056,1,0.23427461810458972,0.991762670059828
ARPC2,0.9009078160740159,1,0.5028804741203012,0.7002697998284919
ARPC3,0.82838055449271,1,0.5429904970714087,0.27232232708789444
ARPC4,0.049698834621916314,0,0.39419027430377457,0.5052755443222042
ARPC5,0.7365977615758879,1,0.21944759567920996,-0.4765535435250502
ARPC5L,0.9038248670553157,1,0.5447938624195031,-0.2577996030477885
ARPP19,0.5154583388470918,1,0.31356895066829876,-0.5593329074576887
ARR3,0.4475730782448392,1,0.041829710023587215,0.13634775054327078
ARRB1,0.5556546655866595,1,0.1430819865020441,-0.017029909421994536
ARRB2,0.05689056657406268,0,0.21652457700398828,1.060342757235419
ARRDC3,0.5011837641556605,1,0.220942064257045,-1.5759419633309955
ARSA,0.9953089457963644,1,0.6464121244101354,0.6067296024866359
ARSB,0.4321220387931897,1,0.15188033889457417,-0.8486851439675778
ARSG,0.8170075242123273,1,0.49925478978378157,-0.32637969022337887
ARSI,0.827444782712083,1,0.5472030828134675,0.46945721631562914
ARSK,0.5246423408395732,1,0.24440064094095768,-0.6482494964473641
ART3,0.402731205447897,1,0.12703766040786868,0.036304421386286166
ASAH1,0.12248914559071081,0,0.17198212823093917,-0.5593329074576887
ASAP1,0.8968063135078373,1,0.568173639010822,-2.0624290890686194
ASAP2,0.03884199775465704,0,0.3332806721504171,-0.5593329074576887
ASAP3,0.09541838613914627,0,0.3920427865252942,0.5400555123482564
ASB6,0.9375925757373603,1,0.5785615711015477,0.5738556314977947
ASB8,0.3627762162052319,1,0.07738615878393056,0.729896610831026
ASCC1,0.5453700629256348,1,0.23327297390388016,-0.19292840563422506
ASCC3,0.5910798988846494,1,0.22115338621817562,-2.0624290890686194
ASCL1,0.7721435060743816,1,0.48675344865308035,-0.7442867287854121
ASCL2,0.016967869906368074,0,0.36523590461367067,0.6698928638358428
ASCL3,0.066380825648445,0,0.31582294887159373,-0.07284578172006453
ASF1A,0.696740667494815,1,0.3268141548283413,-1.3909881420032717
ASF1B,0.24081048375210512,0,0.1718467067157235,0.8937633360864609
ASGR1,0.08719000172547124,0,0.18622514185257974,1.6996148904774526
ASGR2,0.08635612248555057,0,0.18705902109250042,1.6325681260442277
ASH1L,0.6235451104452815,1,0.10639494454860356,1.3369307788677876
ASH2L,0.25950589482981,0,0.03496537899183995,0.087368505760171
ASIC1,0.3770164591244674,1,0.09162640170316602,0.6698928638358428
ASIC2,0.39313949677573345,1,0.07538676234718772,-0.8486851439675778
ASIC3,0.9472720717780568,1,0.559559878921441,0.7588094528255186
ASL,0.41190641082613594,1,0.02419421796952008,-0.6482494964473641
ASNS,0.612619332487417,1,0.22490713963080108,-0.6482494964473641
ASPA,0.04176580736720799,0,0.231649336210843,0.6387268289113581
ASPH,0.42715564006569867,1,0.09852296556868327,-2.407597197876578
ASPHD1,0.33115513580121236,0,0.05177989363769275,1.4220604371515855
ASPM,0.790708310812995,1,0.27355814491631697,-0.4765535435250502
ASRGL1,0.46022147182881157,1,0.04764879274419614,1.2641918491137125
ASS1,0.9443025890363077,1,0.5852715844004952,0.355101691020533
ASXL1,0.4916515643187077,1,0.025173858145081548,0.729896610831026
ASXL2,0.10702736885756692,0,0.2650953010475072,-0.017029909421994536
ASZ1,0.7354323851520608,1,0.3477201922954449,-0.7442867287854121
ATAD2,0.8498013261756362,1,0.5211686516786208,-0.4765535435250502
ATAD3A,0.005852729650771863,0,0.48160844301366856,1.1252139546489823
ATAD5,0.359515487428384,1,0.04176275299983829,-0.19292840563422506
ATF1,0.3824093711934373,1,0.09701931377213599,0.46945721631562914
ATF2,0.7236245794104083,1,0.3255972374566936,-0.39911861997745324
ATF3,0.853624342625008,1,0.33647417672833,-0.32637969022337887
ATF4,0.7780437612511916,1,0.4291469398649625,0.6067296024866359
ATF6,0.6493131565758467,1,0.13216299067916865,0.968002985088854
ATF6B,0.18753191090998433,0,0.15551210636524485,1.787599576598836
ATF7,0.40313898432293394,1,0.11774892690163258,1.2065891933393238
ATF7IP,0.10898025014886789,0,0.13980218210582673,-0.39911861997745324
ATF7IP2,0.11619636655970937,0,0.26673866287919573,-0.4765535435250502
ATG10,0.45004525875816115,1,0.16980355885954562,-1.3909881420032717
ATG101,0.39197916846825365,1,0.1065891110469523,0.9190237403057542
ATG12,0.6366003370859926,1,0.3563586371873771,-0.5593329074576887
ATG13,0.34566912681459017,0,0.03653464770544853,0.6698928638358428
ATG14,0.5203173530133431,1,0.34239390778945117,-0.32637969022337887
